customer_id,surname,credit_score,geography,gender,age,tenure,balance,product_count,has_creditcard,active_member,estimated_salary,complain,satisfaction_score,card_type,points_earned,churn
15740357,Bock,667,Germany,Male,null,1,92350.21,2,null,null,175843.49,null,null,null,null,0
15740400,Fanucci,606,France,Female,null,2,84719.13,1,null,null,122547.58,null,null,null,null,0
15741029,T'ang,686,Spain,Male,null,5,0.0,2,null,null,170968.95,null,null,null,null,0
15741036,Hs?,687,France,Female,null,3,0.0,2,null,null,71776.97,null,null,null,null,0
15741072,Onyemauchechukwu,496,France,Male,null,7,0.0,2,null,null,64872.33,null,null,null,null,0
15741087,Ts'ui,572,France,Female,null,1,0.0,2,null,null,157891.76,null,null,null,null,null
15741096,Palermo,598,Spain,Female,null,8,0.0,2,null,null,77965.88,null,null,null,null,null
15741175,Uchenna,792,France,Male,null,8,121159.96,1,null,null,161253.85,null,null,null,null,0
15741334,Kao,595,France,Male,null,6,0.0,2,null,null,96862.63,null,null,null,null,null
15741380,Okwukwe,598,Germany,Male,null,6,125877.65,1,null,null,186418.85,null,null,null,null,1
15741402,K?,850,France,Male,null,9,136650.89,1,null,null,86410.18,null,null,null,null,null
15741413,Kao,584,France,Male,null,5,0.0,2,null,null,118913.53,null,null,null,null,0
15741526,Teng,664,Spain,Female,null,5,0.0,2,null,null,139964.39,null,null,null,null,0
15741715,Nwoye,748,Spain,Male,null,7,0.0,2,null,null,134593.53,null,null,null,null,null
15741731,Nwankwo,710,France,Female,null,6,133632.01,1,null,null,47972.57,null,null,null,null,null
15741736,Walker,721,Spain,Female,null,8,0.0,2,null,null,124592.57,null,null,null,null,null
15741869,Hsueh,624,France,Male,null,7,88786.81,1,null,null,62321.06,null,null,null,null,0
15742095,Genovese,611,Spain,Female,null,1,0.0,1,null,null,84719.4,null,null,null,null,null
15742213,Fiorentino,564,France,Female,null,10,0.0,2,null,null,121316.07,null,null,null,null,null
15742239,Zaytseva,597,France,Male,null,6,0.0,1,null,null,114539.67,null,null,null,null,null
15742258,McIntyre,732,France,Male,null,7,57529.43,1,null,null,81420.37,null,null,null,null,null
15742282,Yefremov,555,Spain,Female,null,3,0.0,1,null,null,72969.9,null,null,null,null,0
15742284,Calabresi,707,France,Female,null,3,0.0,1,null,null,142498.77,null,null,null,null,null
15742328,Rizzo,677,Spain,Male,null,9,0.0,2,null,null,113597.87,null,null,null,null,0
15742335,Ponomarev,535,France,Male,null,8,0.0,2,null,null,125435.02,null,null,null,null,null
15742363,Lucciano,673,France,Female,null,6,0.0,1,null,null,54478.94,null,null,null,null,null
15742381,Biryukova,676,France,Female,null,3,0.0,2,null,null,74890.58,null,null,null,null,null
15742403,Udegbulam,584,Germany,Male,null,9,118991.22,1,null,null,127031.81,null,null,null,null,null
15742436,Lucciano,682,Spain,Male,null,4,0.0,2,null,null,157862.82,null,null,null,null,null
15742475,Chukwudi,637,France,Male,null,7,135889.13,1,null,null,166983.82,null,null,null,null,null
15742518,Bergamaschi,687,Germany,Female,null,4,109052.58,3,null,null,149510.98,null,null,null,null,null
15742538,Kolesnikova,613,Germany,Male,null,7,140700.61,2,null,null,187946.36,null,null,null,null,0
15742617,Kao,600,France,Male,null,4,0.0,2,null,null,159416.58,null,null,null,null,1
15742625,Cremonesi,634,Spain,Male,null,1,118881.71,1,null,null,49676.54,null,null,null,null,null
15742640,Chiedozie,589,Spain,Female,null,1,143550.78,1,null,null,180800.91,null,null,null,null,0
15742672,Tien,592,France,Male,null,1,0.0,2,null,null,93716.04,null,null,null,null,0
15742679,Ibezimako,604,France,Female,null,4,0.0,3,null,null,70954.74,null,null,null,null,1
15742683,Uvarova,637,Spain,Female,null,9,154962.62,3,null,null,126811.73,null,null,null,null,null
15742823,Shao,704,France,Male,null,8,0.0,1,null,null,70810.8,null,null,null,null,1
15742829,Walker,586,Germany,Male,null,10,153737.72,2,null,null,106866.67,null,null,null,null,0
15742838,Tuan,583,France,Male,null,2,0.0,2,null,null,150242.44,null,null,null,null,0
15742865,Akabueze,751,Germany,Female,null,1,152303.66,1,null,null,169291.7,null,null,null,null,1
15742876,Clements,850,France,Female,null,10,0.0,1,null,null,25325.09,null,null,null,null,1
15742976,Mazzi,554,Spain,Female,null,0,0.0,2,null,null,172096.08,null,null,null,null,null
15743008,Aksenov,655,Germany,Female,null,4,96950.02,2,null,null,28789.3,null,null,null,null,null
15743029,Y?,724,France,Female,null,6,0.0,1,null,null,137959.02,null,null,null,null,0
15743068,Miller,568,Germany,Male,null,7,103801.72,1,null,null,161565.96,null,null,null,null,1
15743081,Hsueh,850,France,Female,null,5,0.0,2,null,null,54189.02,null,null,null,null,0
15743196,P'eng,667,Spain,Male,null,7,0.0,2,null,null,159618.17,null,null,null,null,0
15743204,Yermakova,585,France,Female,null,6,118311.74,2,null,null,52827.57,null,null,null,null,0
15743378,Chukwuebuka,635,Germany,Female,null,7,140856.81,2,null,null,187800.87,null,null,null,null,0
15743542,Nwachinemelu,792,France,Female,null,2,0.0,2,null,null,171364.17,null,null,null,null,null
15743550,T'ien,712,Spain,Male,null,8,92474.05,1,null,null,91881.29,null,null,null,null,0
15743560,Ch'ang,637,Germany,Male,null,2,108887.91,1,null,null,56893.28,null,null,null,null,null
15743585,Walker,641,Spain,Male,null,8,0.0,2,null,null,135925.72,null,null,null,null,null
15743669,Chigozie,774,Spain,Male,null,8,0.0,2,null,null,27345.43,null,null,null,null,0
15743691,Tsao,437,France,Female,null,6,156091.97,1,null,null,134901.34,null,null,null,null,0
15743713,P'eng,744,France,Male,null,2,111099.28,1,null,null,61164.45,null,null,null,null,0
15743795,Hsing,741,Spain,Male,null,7,0.0,2,null,null,172792.02,null,null,null,null,null
15743894,McGregor,644,Spain,Female,null,3,152532.36,1,null,null,156660.23,null,null,null,null,null
15743905,Hsiung,551,France,Male,null,5,0.0,1,null,null,80149.34,null,null,null,null,0
15743907,Palermo,543,Spain,Male,null,1,0.0,2,null,null,172363.59,null,null,null,null,null
15743955,Ch'in,569,France,Female,null,4,128760.32,1,null,null,71179.31,null,null,null,null,0
15744103,Doyne,705,France,Female,null,6,0.0,2,null,null,126336.72,null,null,null,null,0
15744126,Lucciano,719,Germany,Male,null,7,133815.86,2,null,null,118882.09,null,null,null,null,null
15744244,Fan,542,France,Male,null,6,95128.86,1,null,null,97782.92,null,null,null,null,1
15744245,Kodilinyechukwu,769,France,Female,null,3,0.0,2,null,null,50908.48,null,null,null,null,null
15745085,Yashina,670,France,Female,null,3,184552.58,1,null,null,147963.25,null,null,null,null,0
15745293,Ch'iu,586,Germany,Female,null,4,133767.28,1,null,null,163327.9,null,null,null,null,0
15745778,Tuan,667,France,Male,null,9,122287.9,1,null,null,79414.14,null,null,null,null,null
15745796,Palerma,642,France,Male,null,6,155973.96,2,null,null,176694.01,null,null,null,null,0
15746026,Okorie,591,Spain,Male,null,1,0.0,2,null,null,166780.27,null,null,null,null,null
15746041,McIntyre,635,France,Female,null,7,0.0,2,null,null,143691.32,null,null,null,null,0
15746046,T'ang,641,Spain,Female,null,8,0.0,2,null,null,91478.54,null,null,null,null,0
15746067,Hs?,726,France,Female,null,7,144837.79,1,null,null,88783.59,null,null,null,null,null
15746079,Echezonachukwu,613,France,Male,null,9,0.0,1,null,null,93983.12,null,null,null,null,0
15746205,Pinto,594,France,Female,null,10,0.0,2,null,null,60906.12,null,null,null,null,null
15746411,Hsia,592,Germany,Male,null,3,100913.33,2,null,null,133679.58,null,null,null,null,0
15746495,Pisani,668,Spain,Female,null,7,0.0,2,null,null,172676.08,null,null,null,null,0
15746510,Shih,729,Germany,Female,null,7,141749.96,1,null,null,94710.4,null,null,null,null,0
15746546,Fennell,582,France,Female,null,8,0.0,2,null,null,162812.38,null,null,null,null,null
15746676,Omeokachie,662,Germany,Male,null,6,109805.81,1,null,null,143049.24,null,null,null,null,0
15746717,Teng,673,France,Male,null,2,0.0,2,null,null,122547.57,null,null,null,null,0
15746748,Ozoemena,549,Spain,Male,null,6,0.0,2,null,null,171922.72,null,null,null,null,0
15746765,Nwankwo,581,Spain,Female,null,7,130233.22,1,null,null,187944.42,null,null,null,null,null
15746842,Y?,535,Spain,Male,null,4,0.0,2,null,null,125062.02,null,null,null,null,0
15746844,Yobanna,684,Spain,Male,null,3,0.0,1,null,null,55701.62,null,null,null,null,0
15746849,Hsia,620,France,Male,null,4,0.0,2,null,null,133697.54,null,null,null,null,null
15746850,Hsiao,714,France,Male,null,9,0.0,1,null,null,160122.42,null,null,null,null,null
15746858,Chineze,706,France,Female,null,4,142643.54,1,null,null,180693.61,null,null,null,null,null
15746872,Fiorentini,567,Germany,Female,null,5,142400.28,1,null,null,137895.59,null,null,null,null,0
15746901,Palermo,711,France,Male,null,3,0.0,2,null,null,159618.17,null,null,null,null,0
15747091,Palermo,640,France,Male,null,7,0.0,2,null,null,141069.33,null,null,null,null,null
15747094,Nkemakolam,546,France,Female,null,3,0.0,2,null,null,199992.48,null,null,null,null,0
15747266,Yudina,683,Germany,Male,null,7,136674.51,1,null,null,102085.69,null,null,null,null,null
15747333,H?,727,Spain,Male,null,6,0.0,2,null,null,93793.15,null,null,null,null,null
15747573,Dancy,728,France,Male,null,1,0.0,2,null,null,63515.28,null,null,null,null,0
15747696,Ch'eng,649,France,Male,null,7,131688.19,1,null,null,99347.6,null,null,null,null,null
15748032,Ch'eng,691,France,Male,null,10,157761.79,1,null,null,117034.78,null,null,null,null,0
15748044,Pirozzi,684,France,Male,null,7,0.0,1,null,null,174098.24,null,null,null,null,null
15748114,Hsia,754,France,Male,null,3,0.0,2,null,null,101418.06,null,null,null,null,0
15748118,Tung,745,France,Female,null,5,98202.76,1,null,null,142210.5,null,null,null,null,1
15748553,Fanucci,678,France,Male,null,0,0.0,2,null,null,143317.68,null,null,null,null,0
15748647,Trevisani,669,France,Male,null,1,0.0,2,null,null,161465.02,null,null,null,null,0
15749479,Wilson,742,Germany,Female,null,5,132351.29,1,null,null,100365.51,null,null,null,null,null
15749903,Yobanna,697,France,Female,null,4,0.0,2,null,null,36754.13,null,null,null,null,null
15749915,L?,648,France,Male,null,7,118793.6,1,null,null,95022.02,null,null,null,null,null
15749946,Baryshnikov,605,Germany,Female,null,9,112414.81,2,null,null,55701.62,null,null,null,null,1
15749985,Otoole,719,France,Female,null,4,0.0,2,null,null,56794.43,null,null,null,null,0
15750153,Shih,779,Germany,Male,null,3,137782.07,2,null,null,184839.27,null,null,null,null,0
15750169,Nnaife,682,France,Female,null,7,0.0,1,null,null,171036.93,null,null,null,null,null
15750454,Shao,660,France,Male,null,5,127649.64,2,null,null,40368.65,null,null,null,null,0
15750664,Brient,624,Germany,Female,null,8,108004.74,2,null,null,137508.51,null,null,null,null,0
15750751,Trevisan,594,Spain,Male,null,5,133550.74,1,null,null,137720.56,null,null,null,null,0
15750806,Ts'ui,710,France,Male,null,9,153768.46,1,null,null,140852.05,null,null,null,null,0
15750931,Okwuadigbo,707,France,Male,null,2,0.0,2,null,null,141210.5,null,null,null,null,0
15750937,T'ien,667,Germany,Male,null,7,108914.17,1,null,null,143465.78,null,null,null,null,1
15751052,Eluemuno,716,France,Male,null,8,0.0,2,null,null,107556.69,null,null,null,null,0
15751071,Douglas,559,Germany,Male,null,7,159904.79,1,null,null,149991.32,null,null,null,null,0
15751169,Nnachetam,687,Spain,Female,null,10,0.0,2,null,null,67840.51,null,null,null,null,null
15751204,Onyemere,707,France,Female,null,8,98897.89,1,null,null,121208.19,null,null,null,null,null
15751267,Chikwado,692,Germany,Female,null,8,104722.57,3,null,null,132738.96,null,null,null,null,null
15751312,Gadsden,751,Germany,Female,null,5,138022.52,1,null,null,189430.55,null,null,null,null,null
15751334,Tung,632,Spain,Male,null,5,0.0,1,null,null,158071.19,null,null,null,null,null
15751355,Trevisan,699,Germany,Male,null,1,143656.01,1,null,null,56888.56,null,null,null,null,0
15751493,Trevisano,735,France,Male,null,9,0.0,2,null,null,56585.2,null,null,null,null,0
15751513,Ch'en,749,Germany,Female,null,1,134473.05,1,null,null,167032.82,null,null,null,null,null
15751528,Mazzanti,683,France,Male,null,0,0.0,2,null,null,134473.31,null,null,null,null,0
15751566,Y?an,569,France,Female,null,9,0.0,2,null,null,120801.56,null,null,null,null,0
15751766,Zetticci,743,France,Female,null,9,0.0,2,null,null,167035.97,null,null,null,null,null
15752027,Iheanacho,653,France,Female,null,3,0.0,2,null,null,138360.98,null,null,null,null,null
15752072,Eremenko,609,France,Male,null,8,0.0,2,null,null,149970.59,null,null,null,null,0
15752095,Lettiere,651,Spain,Male,null,8,89712.74,1,null,null,96660.3,null,null,null,null,null
15752268,Palerma,724,France,Male,null,1,108806.96,1,null,null,110748.88,null,null,null,null,null
15752277,Nwokeocha,592,France,Female,null,0,0.0,3,null,null,163331.9,null,null,null,null,0
15752335,Dominguez,645,Germany,Male,null,5,109949.81,2,null,null,10109.34,null,null,null,null,null
15752369,Hsia,526,Spain,Male,null,8,0.0,1,null,null,162865.04,null,null,null,null,0
15752405,Martin,554,France,Female,null,7,0.0,1,null,null,180318.7,null,null,null,null,1
15752435,Cattaneo,667,Spain,Male,null,6,122038.32,1,null,null,176519.17,null,null,null,null,null
15752446,Palazzi,594,Spain,Female,null,2,0.0,2,null,null,131672.33,null,null,null,null,null
15752469,Walker,591,France,Male,null,4,0.0,2,null,null,136610.02,null,null,null,null,null
15752477,De Luca,835,Germany,Male,null,8,141581.04,2,null,null,134901.49,null,null,null,null,0
15752479,Tien,713,France,Female,null,5,0.0,1,null,null,170903.4,null,null,null,null,0
15752485,Y?an,678,Spain,Female,null,7,0.0,2,null,null,117948.08,null,null,null,null,0
15752493,Ting,605,France,Female,null,8,0.0,2,null,null,131736.23,null,null,null,null,0
15752528,Genovese,699,France,Male,null,6,0.0,2,null,null,116969.25,null,null,null,null,0
15752532,Ch'ang,521,Spain,Female,null,8,146037.88,1,null,null,62830.87,null,null,null,null,null
15752535,Yuriev,702,France,Male,null,1,167948.35,1,null,null,170195.4,null,null,null,null,null
15752544,Lettiere,554,Germany,Male,null,8,153549.64,2,null,null,158626.19,null,null,null,null,null
15752825,Tien,693,France,Male,null,3,0.0,2,null,null,85439.73,null,null,null,null,0
15752845,Fan,813,Germany,Female,null,0,88844.39,2,null,null,113088.89,null,null,null,null,0
15752847,Lappin,597,Germany,Female,null,2,144272.07,1,null,null,120892.96,null,null,null,null,1
15752911,Chidiebere,605,Germany,Male,null,2,79360.61,2,null,null,176712.04,null,null,null,null,null
15752996,Manna,726,France,Male,null,7,0.0,2,null,null,933.89,null,null,null,null,0
15752997,Ch'ang,648,France,Male,null,4,123096.63,1,null,null,72467.99,null,null,null,null,0
15752999,Chidimma,646,France,Male,null,6,117864.6,2,null,null,94770.9,null,null,null,null,0
15753076,Mazzanti,569,Spain,Male,null,6,0.0,1,null,null,58450.97,null,null,null,null,null
15753344,White,632,France,Male,null,7,0.0,2,null,null,147810.64,null,null,null,null,0
15753378,Ting,667,France,Female,null,9,0.0,1,null,null,169653.56,null,null,null,null,0
15753381,O'Donnell,562,France,Male,null,6,0.0,2,null,null,142670.63,null,null,null,null,0
15753534,Y?an,671,Spain,Female,null,1,0.0,2,null,null,178153.73,null,null,null,null,0
15753737,Shih,632,Germany,Male,null,2,152400.91,2,null,null,131768.24,null,null,null,null,0
15753779,Milanesi,588,France,Female,null,2,0.0,2,null,null,182627.54,null,null,null,null,0
15753801,Teng,483,France,Male,null,3,0.0,1,null,null,79222.02,null,null,null,null,0
15753842,Iweobiegbunam,494,Germany,Male,null,7,137780.26,1,null,null,150850.53,null,null,null,null,1
15753854,Olisaemeka,724,Germany,Male,null,6,169025.35,2,null,null,158039.79,null,null,null,null,null
15753859,Bell,729,France,Male,null,9,0.0,2,null,null,102925.76,null,null,null,null,0
15753876,Pirozzi,611,France,Male,null,7,124775.14,1,null,null,199442.84,null,null,null,null,1
15753880,Tuan,677,Germany,Female,null,9,121208.49,1,null,null,169920.92,null,null,null,null,0
15753898,Mancini,743,France,Female,null,1,0.0,1,null,null,164790.44,null,null,null,null,0
15753947,Chiawuotu,628,France,Male,null,10,170214.23,1,null,null,94977.3,null,null,null,null,0
15754020,White,653,France,Female,null,6,131354.26,1,null,null,27509.9,null,null,null,null,0
15754049,Genovesi,649,Spain,Male,null,7,171671.9,1,null,null,103396.08,null,null,null,null,0
15754491,Chien,705,France,Male,null,6,110837.84,1,null,null,56971.58,null,null,null,null,0
15754551,Walker,825,Spain,Male,null,8,0.0,2,null,null,62746.77,null,null,null,null,0
15754561,Olisaemeka,680,Spain,Female,null,6,0.0,2,null,null,160979.62,null,null,null,null,null
15754749,Chukwukere,682,Germany,Male,null,9,148962.07,1,null,null,124749.94,null,null,null,null,null
15754750,Lucciano,695,France,Female,null,10,108691.95,1,null,null,118855.26,null,null,null,null,null
15754811,Chiawuotu,684,Germany,Male,null,2,170184.99,1,null,null,148814.39,null,null,null,null,null
15754851,Tsou,739,France,Female,null,3,0.0,2,null,null,75864.41,null,null,null,null,0
15754872,Yeh,569,France,Female,null,6,106266.7,1,null,null,152577.25,null,null,null,null,0
15754901,T'ien,726,Germany,Male,null,4,111743.37,2,null,null,196549.85,null,null,null,null,null
15754958,Oster,584,France,Female,null,4,0.0,1,null,null,76679.9,null,null,null,null,1
15755078,T'ien,520,France,Female,null,3,0.0,1,null,null,140553.51,null,null,null,null,null
15755083,Palerma,616,France,Male,null,10,0.0,1,null,null,140130.22,null,null,null,null,0
15755788,Martin,516,France,Female,null,6,156099.9,2,null,null,92359.13,null,null,null,null,null
15755818,Mamelu,598,Germany,Female,null,3,137832.26,2,null,null,91557.66,null,null,null,null,0
15755899,Lucciano,748,France,Female,null,2,78858.05,1,null,null,185840.51,null,null,null,null,0
15756076,Pirozzi,706,France,Female,null,8,0.0,2,null,null,96894.89,null,null,null,null,0
15756429,Rios,735,Spain,Female,null,3,165827.3,1,null,null,135969.21,null,null,null,null,1
15756463,Palermo,641,Germany,Male,null,6,129755.74,2,null,null,178122.71,null,null,null,null,null
15756467,Chien,570,Spain,Male,null,4,108867.0,1,null,null,124592.84,null,null,null,null,null
15756511,Ugorji,850,France,Male,null,9,0.0,2,null,null,158737.58,null,null,null,null,0
15756521,Onyekachukwu,648,France,Female,null,6,0.0,1,null,null,149913.99,null,null,null,null,0
15756660,Chiang,651,France,Male,null,6,0.0,1,null,null,35200.61,null,null,null,null,1
15756695,Milani,648,Germany,Male,null,1,127842.4,2,null,null,131768.58,null,null,null,null,0
